#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ATP2B4	YWHAE	9606.ENSP00000350310	9606.ENSP00000264335	0	0	0	0	0.075	0.355	0	0.213	0.490
ATP2B4	TRPV5	9606.ENSP00000350310	9606.ENSP00000265310	0	0	0	0	0	0	0	0.441	0.441
ATP2B4	SLC39A6	9606.ENSP00000350310	9606.ENSP00000269187	0	0	0	0	0.111	0	0	0.394	0.439
ATP2B4	ITPR1	9606.ENSP00000350310	9606.ENSP00000306253	0	0	0	0	0.049	0.091	0	0.444	0.477
ATP2B4	PRKACA	9606.ENSP00000350310	9606.ENSP00000309591	0	0	0	0	0.135	0.046	0.900	0.245	0.929
ATP2B4	TLCD3A	9606.ENSP00000350310	9606.ENSP00000312017	0	0	0	0	0.048	0	0	0.417	0.421
ATP2B4	TNNI3	9606.ENSP00000350310	9606.ENSP00000341838	0	0	0	0	0.057	0.075	0.750	0.064	0.768
ATP2B4	PLN	9606.ENSP00000350310	9606.ENSP00000350132	0	0	0	0	0	0.268	0.750	0.478	0.896
ATP2B4	G6PD	9606.ENSP00000350310	9606.ENSP00000377192	0	0	0	0	0.073	0	0	0.394	0.415
ATP2B4	DMD	9606.ENSP00000350310	9606.ENSP00000354923	0	0	0	0	0	0	0	0.417	0.416
ATP2B4	SLC8A3	9606.ENSP00000350310	9606.ENSP00000370669	0	0	0	0	0.089	0.078	0	0.443	0.491
ATP2B4	KCNB1	9606.ENSP00000350310	9606.ENSP00000360806	0	0	0	0	0.061	0	0	0.504	0.515
ATP2B4	SLC8A1	9606.ENSP00000350310	9606.ENSP00000384763	0	0	0	0	0.107	0.078	0	0.473	0.529
ATP2B4	SLC26A4	9606.ENSP00000350310	9606.ENSP00000494017	0	0	0	0	0.074	0.042	0	0.569	0.584
ATP2B4	ATP2C1	9606.ENSP00000350310	9606.ENSP00000421326	0	0	0.199	0.672	0.093	0.418	0	0.164	0.600
ATP2B4	STIM1	9606.ENSP00000350310	9606.ENSP00000478059	0	0	0	0	0.075	0.295	0	0.437	0.601
ATP2B4	ATP2C2	9606.ENSP00000350310	9606.ENSP00000397925	0	0	0.209	0.652	0.086	0.418	0	0.232	0.633
ATP2B4	PCDH15	9606.ENSP00000350310	9606.ENSP00000363068	0	0	0	0	0	0	0	0.688	0.688
ATP2B4	PRKACG	9606.ENSP00000350310	9606.ENSP00000366488	0	0	0	0	0.118	0.046	0.900	0.237	0.927
ATP2B4	PRKACB	9606.ENSP00000350310	9606.ENSP00000359719	0	0	0	0	0.123	0.046	0.900	0.251	0.929
ATP2B4	NOS1	9606.ENSP00000350310	9606.ENSP00000477999	0	0	0	0	0.042	0.095	0.900	0.691	0.969
ATP2C1	CDH2	9606.ENSP00000421326	9606.ENSP00000269141	0	0	0	0	0.060	0	0	0.400	0.413
ATP2C1	CFL2	9606.ENSP00000421326	9606.ENSP00000298159	0	0	0	0	0.106	0.076	0	0.660	0.695
ATP2C1	PCSK9	9606.ENSP00000421326	9606.ENSP00000303208	0	0	0	0	0	0.073	0	0.646	0.657
ATP2C1	CASP3	9606.ENSP00000421326	9606.ENSP00000311032	0	0	0	0	0.057	0.066	0	0.414	0.438
ATP2C1	SLC30A10	9606.ENSP00000421326	9606.ENSP00000355893	0	0	0	0	0	0.063	0	0.464	0.476
ATP2C1	SLC39A14	9606.ENSP00000421326	9606.ENSP00000370635	0	0	0	0	0.115	0	0	0.393	0.441
ATP2C1	TMEM165	9606.ENSP00000421326	9606.ENSP00000370736	0	0	0	0	0.097	0.385	0	0.533	0.718
ATP2C1	PPP3CB	9606.ENSP00000421326	9606.ENSP00000378306	0	0	0	0	0.095	0.066	0	0.350	0.402
ATP2C1	SLC39A8	9606.ENSP00000421326	9606.ENSP00000378310	0	0	0	0	0.127	0	0	0.369	0.426
ATP2C1	SLC11A2	9606.ENSP00000421326	9606.ENSP00000378364	0	0	0	0	0.141	0.125	0	0.414	0.521
ATP2C1	BCL2	9606.ENSP00000421326	9606.ENSP00000381185	0	0	0	0	0.063	0	0	0.406	0.419
ATP2C1	STIM1	9606.ENSP00000421326	9606.ENSP00000478059	0	0	0	0	0.049	0.186	0	0.380	0.478
ATP2C2	ATP4A	9606.ENSP00000397925	9606.ENSP00000262623	0	0	0.187	0.699	0.117	0	0	0.391	0.525
ATP2C2	TRPV6	9606.ENSP00000397925	9606.ENSP00000352358	0	0	0	0	0.078	0	0	0.403	0.427
ATP2C2	TMEM165	9606.ENSP00000397925	9606.ENSP00000370736	0	0	0	0	0	0.239	0	0.392	0.517
ATP2C2	TRPC1	9606.ENSP00000397925	9606.ENSP00000419313	0	0	0	0	0	0.045	0	0.440	0.442
ATP2C2	STIM2	9606.ENSP00000397925	9606.ENSP00000417569	0	0	0	0	0	0	0	0.540	0.540
ATP2C2	STIM1	9606.ENSP00000397925	9606.ENSP00000478059	0	0	0	0	0	0	0	0.635	0.635
ATP4A	CFTR	9606.ENSP00000262623	9606.ENSP00000003084	0	0	0	0	0.066	0.078	0	0.427	0.463
ATP4A	SCT	9606.ENSP00000262623	9606.ENSP00000176195	0	0	0	0	0.050	0	0	0.482	0.486
ATP4A	ATP6V1D	9606.ENSP00000262623	9606.ENSP00000216442	0	0	0	0	0	0.054	0	0.827	0.830
ATP4A	LOX	9606.ENSP00000262623	9606.ENSP00000231004	0	0	0	0	0	0.071	0	0.430	0.448
ATP4A	SLC9A2	9606.ENSP00000262623	9606.ENSP00000233969	0	0	0	0	0.106	0.099	0	0.331	0.415
ATP4A	ATP6V1B1	9606.ENSP00000262623	9606.ENSP00000234396	0	0	0	0	0.108	0.054	0	0.921	0.927
ATP4A	SLC4A1	9606.ENSP00000262623	9606.ENSP00000262418	0	0	0	0	0	0	0	0.497	0.497
ATP4A	ATP6V1G1	9606.ENSP00000262623	9606.ENSP00000363162	0	0	0	0	0	0	0	0.400	0.400
ATP4A	LAMP2	9606.ENSP00000262623	9606.ENSP00000408411	0	0	0	0	0.056	0	0	0.392	0.401
ATP4A	SLC11A2	9606.ENSP00000262623	9606.ENSP00000378364	0	0	0	0	0	0.093	0	0.374	0.408
ATP4A	TNFSF11	9606.ENSP00000262623	9606.ENSP00000381775	0	0	0	0	0	0	0	0.419	0.418
ATP4A	TNFRSF11A	9606.ENSP00000262623	9606.ENSP00000465500	0	0	0	0	0	0	0	0.425	0.424
ATP4A	PSEN1	9606.ENSP00000262623	9606.ENSP00000326366	0	0	0	0	0.056	0	0	0.419	0.428
ATP4A	YWHAE	9606.ENSP00000262623	9606.ENSP00000264335	0	0	0	0	0.053	0.127	0	0.391	0.453
ATP4A	ATP6V0E1	9606.ENSP00000262623	9606.ENSP00000429690	0	0	0	0	0	0	0	0.455	0.455
ATP4A	CTSK	9606.ENSP00000262623	9606.ENSP00000271651	0	0	0	0	0.074	0	0	0.443	0.462
ATP4A	MUC6	9606.ENSP00000262623	9606.ENSP00000406861	0	0	0	0	0.088	0.071	0	0.419	0.465
ATP4A	ATP6V0D2	9606.ENSP00000262623	9606.ENSP00000285393	0	0	0	0	0	0.067	0	0.452	0.467
ATP4A	ATP6V0D1	9606.ENSP00000262623	9606.ENSP00000290949	0	0	0	0	0	0.067	0	0.456	0.471
ATP4A	GCG	9606.ENSP00000262623	9606.ENSP00000387662	0	0	0	0	0.055	0	0	0.475	0.482
ATP4A	ATP6AP2	9606.ENSP00000262623	9606.ENSP00000490083	0	0	0	0	0	0	0	0.483	0.483
ATP4A	ATP6V1H	9606.ENSP00000262623	9606.ENSP00000352522	0	0	0	0	0	0.073	0	0.476	0.494
ATP4A	SNX10	9606.ENSP00000262623	9606.ENSP00000395474	0	0	0	0	0	0	0	0.496	0.495
ATP4A	SLC9A1	9606.ENSP00000262623	9606.ENSP00000263980	0	0	0	0	0.059	0.099	0	0.458	0.500
ATP4A	IL1B	9606.ENSP00000262623	9606.ENSP00000263341	0	0	0	0	0	0	0	0.506	0.506
ATP4A	IL6	9606.ENSP00000262623	9606.ENSP00000385675	0	0	0	0	0	0	0	0.507	0.507
ATP4A	ATP6V1B2	9606.ENSP00000262623	9606.ENSP00000276390	0	0	0	0	0.103	0.054	0	0.470	0.511
ATP4A	ATP6AP1	9606.ENSP00000262623	9606.ENSP00000358777	0	0	0	0	0.061	0	0	0.509	0.519
ATP4A	MEN1	9606.ENSP00000262623	9606.ENSP00000337088	0	0	0	0	0	0.044	0	0.519	0.520
ATP4A	TFF2	9606.ENSP00000262623	9606.ENSP00000291526	0	0	0	0	0.188	0	0	0.443	0.529
ATP4A	SV2A	9606.ENSP00000262623	9606.ENSP00000358142	0	0	0	0	0.067	0	0	0.540	0.552
ATP4A	ATP6V1A	9606.ENSP00000262623	9606.ENSP00000273398	0	0	0	0	0	0.119	0	0.537	0.575
ATP4A	PTH	9606.ENSP00000262623	9606.ENSP00000433208	0	0	0	0	0	0	0	0.591	0.591
ATP4A	F2	9606.ENSP00000262623	9606.ENSP00000308541	0	0	0	0	0.066	0	0	0.582	0.593
ATP4A	PTGS2	9606.ENSP00000262623	9606.ENSP00000356438	0	0	0	0	0	0	0	0.594	0.594
ATP4A	CCKBR	9606.ENSP00000262623	9606.ENSP00000435534	0	0	0	0	0.162	0	0	0.537	0.595
ATP4A	S100A8	9606.ENSP00000262623	9606.ENSP00000357721	0	0	0	0	0.068	0.054	0	0.584	0.601
ATP4A	INS	9606.ENSP00000262623	9606.ENSP00000380432	0	0	0	0	0.094	0	0	0.621	0.642
ATP4A	RHO	9606.ENSP00000262623	9606.ENSP00000296271	0	0	0	0	0.067	0	0	0.658	0.667
ATP4A	ATP6V0E2	9606.ENSP00000262623	9606.ENSP00000411672	0	0	0	0	0	0	0	0.794	0.794
ATP4A	CA2	9606.ENSP00000262623	9606.ENSP00000285379	0	0	0	0	0	0	0	0.797	0.797
ATP4A	ATP6V0A2	9606.ENSP00000262623	9606.ENSP00000332247	0	0	0	0	0	0.093	0	0.829	0.838
ATP4A	ATP6V0C	9606.ENSP00000262623	9606.ENSP00000329757	0	0	0	0	0.107	0	0	0.850	0.860
ATP4A	ATP6V0A1	9606.ENSP00000262623	9606.ENSP00000264649	0	0	0	0	0.054	0.093	0	0.885	0.893
ATP4A	ATP6V0A4	9606.ENSP00000262623	9606.ENSP00000308122	0	0	0	0	0.054	0.093	0	0.901	0.908
ATP4A	TCIRG1	9606.ENSP00000262623	9606.ENSP00000265686	0	0	0	0	0	0.093	0	0.923	0.927
ATP4A	ATP4B	9606.ENSP00000262623	9606.ENSP00000334216	0	0	0	0	0.529	0.937	0.900	0.821	0.999
ATP4B	ATP7B	9606.ENSP00000334216	9606.ENSP00000242839	0	0	0	0	0.044	0	0	0.731	0.731
ATP4B	SLC9A1	9606.ENSP00000334216	9606.ENSP00000263980	0	0	0	0	0	0	0.540	0.148	0.591
ATP4B	CP	9606.ENSP00000334216	9606.ENSP00000264613	0	0	0	0	0	0.059	0	0.425	0.435
ATP4B	TFF2	9606.ENSP00000334216	9606.ENSP00000291526	0	0	0	0	0.181	0	0	0.520	0.590
ATP4B	MUC6	9606.ENSP00000334216	9606.ENSP00000406861	0	0	0	0	0.136	0	0	0.461	0.515
ATP4B	PLN	9606.ENSP00000334216	9606.ENSP00000350132	0	0	0	0	0	0	0.540	0.049	0.543
ATP5F1B	OTC	9606.ENSP00000262030	9606.ENSP00000039007	0.059	0	0	0	0.057	0.095	0.400	0.137	0.508
ATP5F1B	DLD	9606.ENSP00000262030	9606.ENSP00000205402	0	0	0	0	0.224	0	0	0.292	0.427
ATP5F1B	HSCB	9606.ENSP00000262030	9606.ENSP00000216027	0	0	0	0	0.047	0.165	0.400	0.044	0.482
ATP5F1B	ATP6V1D	9606.ENSP00000262030	9606.ENSP00000216442	0.057	0	0	0	0.226	0	0.791	0.089	0.842
ATP5F1B	FIS1	9606.ENSP00000262030	9606.ENSP00000223136	0	0	0	0	0.116	0.222	0	0.224	0.420
ATP5F1B	ATP6V1B1	9606.ENSP00000262030	9606.ENSP00000234396	0	0	0	0.617	0.110	0.074	0.925	0.181	0.942
ATP5F1B	COX11	9606.ENSP00000262030	9606.ENSP00000299335	0	0	0	0	0.049	0	0	0.398	0.403
ATP5F1B	MAPK3	9606.ENSP00000262030	9606.ENSP00000263025	0	0	0	0	0.053	0.295	0	0.183	0.408
ATP5F1B	PARK7	9606.ENSP00000262030	9606.ENSP00000340278	0	0	0	0	0.228	0.095	0	0.243	0.425
ATP5F1B	SOD2	9606.ENSP00000262030	9606.ENSP00000446252	0	0	0	0	0.105	0	0	0.391	0.433
ATP5F1B	PPARGC1A	9606.ENSP00000262030	9606.ENSP00000264867	0	0	0	0	0.086	0	0	0.419	0.446
ATP5F1B	HSP90B1	9606.ENSP00000262030	9606.ENSP00000299767	0	0	0	0	0.127	0.127	0	0.332	0.447
ATP5F1B	PRDX6	9606.ENSP00000262030	9606.ENSP00000342026	0	0	0	0	0.127	0.085	0	0.364	0.448
ATP5F1B	PRDX2	9606.ENSP00000262030	9606.ENSP00000301522	0	0	0	0	0.152	0.094	0	0.345	0.453
ATP5F1B	MED1	9606.ENSP00000262030	9606.ENSP00000300651	0.042	0	0	0	0.400	0	0	0.141	0.463
ATP5F1B	ATP6V0D1	9606.ENSP00000262030	9606.ENSP00000290949	0.045	0	0	0	0.261	0.184	0	0.185	0.468
ATP5F1B	FH	9606.ENSP00000262030	9606.ENSP00000355518	0	0	0	0	0.217	0	0	0.348	0.468
ATP5F1B	MTCH2	9606.ENSP00000262030	9606.ENSP00000303222	0	0	0	0	0.209	0.329	0	0.145	0.507
ATP5F1B	COX19	9606.ENSP00000262030	9606.ENSP00000342015	0	0	0	0	0	0	0.500	0.064	0.511
ATP5F1B	RPS14	9606.ENSP00000262030	9606.ENSP00000385958	0	0	0	0	0.401	0.091	0	0.182	0.516
ATP5F1B	PRDX1	9606.ENSP00000262030	9606.ENSP00000262746	0	0	0	0	0.267	0.094	0	0.356	0.535
ATP5F1B	POTEF	9606.ENSP00000262030	9606.ENSP00000386786	0	0	0	0	0.109	0.090	0	0.484	0.545
ATP5F1B	STOML2	9606.ENSP00000262030	9606.ENSP00000348886	0	0	0	0	0.311	0	0	0.371	0.548
ATP5F1B	IL31RA	9606.ENSP00000262030	9606.ENSP00000498630	0	0	0	0	0.111	0.505	0	0.075	0.557
ATP5F1B	TPT1	9606.ENSP00000262030	9606.ENSP00000477781	0	0	0	0	0.309	0.328	0	0.124	0.558
ATP5F1B	PRDX5	9606.ENSP00000262030	9606.ENSP00000265462	0	0	0	0	0.357	0	0	0.343	0.560
ATP5F1B	DDX3X	9606.ENSP00000262030	9606.ENSP00000494040	0	0	0	0	0.118	0.505	0	0.075	0.561
ATP5F1B	FXN	9606.ENSP00000262030	9606.ENSP00000419243	0	0	0	0	0.163	0	0.400	0.222	0.575
ATP5F1B	RACK1	9606.ENSP00000262030	9606.ENSP00000426909	0	0	0	0	0.397	0.094	0	0.290	0.579
ATP5F1B	GPI	9606.ENSP00000262030	9606.ENSP00000405573	0.052	0	0	0	0.233	0.078	0	0.451	0.583
ATP5F1B	PRDX4	9606.ENSP00000262030	9606.ENSP00000368646	0	0	0	0	0.146	0.094	0	0.561	0.630
ATP5F1B	YWHAE	9606.ENSP00000262030	9606.ENSP00000264335	0	0	0	0	0.113	0.138	0	0.557	0.632
ATP5F1B	UBB	9606.ENSP00000262030	9606.ENSP00000478771	0	0	0	0	0.338	0.131	0	0.436	0.647
ATP5F1B	PRDX3	9606.ENSP00000262030	9606.ENSP00000298510	0	0	0	0	0.428	0.208	0	0.336	0.673
ATP5F1B	ATP6V0B	9606.ENSP00000262030	9606.ENSP00000434729	0.057	0	0	0	0.405	0.307	0.219	0.126	0.686
ATP5F1B	IMMT	9606.ENSP00000262030	9606.ENSP00000387262	0	0	0	0	0.438	0.206	0	0.474	0.745
ATP5F1B	ATP6V1H	9606.ENSP00000262030	9606.ENSP00000352522	0	0	0	0	0.157	0	0.720	0.242	0.805
ATP5F1B	SLC25A5	9606.ENSP00000262030	9606.ENSP00000360671	0	0	0	0	0.586	0.300	0	0.452	0.827
ATP5F1B	HSPA9	9606.ENSP00000262030	9606.ENSP00000297185	0	0	0	0	0.264	0.173	0.500	0.604	0.863
ATP5F1B	ATP6V0C	9606.ENSP00000262030	9606.ENSP00000329757	0.057	0	0	0	0.430	0.586	0.219	0.389	0.874
ATP5F1B	ATP6V1F	9606.ENSP00000262030	9606.ENSP00000417378	0.057	0	0	0	0.152	0	0.820	0.296	0.885
ATP5F1B	ATP6V1G1	9606.ENSP00000262030	9606.ENSP00000363162	0	0	0	0	0.116	0	0.900	0.133	0.916
ATP5F1B	ATP6V1A	9606.ENSP00000262030	9606.ENSP00000273398	0.050	0	0	0.615	0.145	0.202	0.925	0.310	0.960
ATP5F1B	ATP5IF1	9606.ENSP00000262030	9606.ENSP00000335203	0	0	0	0	0.167	0.947	0	0.299	0.966
ATP5F1B	ATP6V1B2	9606.ENSP00000262030	9606.ENSP00000276390	0	0	0	0.617	0.200	0.441	0.925	0.470	0.980
ATP5IF1	SOD1	9606.ENSP00000335203	9606.ENSP00000270142	0	0	0	0	0.235	0.204	0	0.175	0.454
ATP5IF1	GAA	9606.ENSP00000335203	9606.ENSP00000305692	0	0	0	0	0.055	0.479	0	0.043	0.487
ATP5IF1	ATP6V0C	9606.ENSP00000335203	9606.ENSP00000329757	0	0	0	0	0.070	0.304	0	0.163	0.412
ATP5IF1	EIF4G1	9606.ENSP00000335203	9606.ENSP00000416255	0	0	0	0	0.087	0.185	0	0.271	0.411
ATP5IF1	SMAD4	9606.ENSP00000335203	9606.ENSP00000341551	0	0	0	0	0.042	0.070	0	0.417	0.435
ATP5IF1	PARK7	9606.ENSP00000335203	9606.ENSP00000340278	0.043	0	0	0	0.190	0.203	0	0.219	0.453
ATP5IF1	SRC	9606.ENSP00000335203	9606.ENSP00000362680	0	0	0	0	0.042	0.061	0	0.450	0.462
ATP5IF1	RPS19	9606.ENSP00000335203	9606.ENSP00000470972	0	0	0	0	0.089	0.097	0	0.412	0.474
ATP5IF1	RPS14	9606.ENSP00000335203	9606.ENSP00000385958	0	0	0	0	0.116	0.091	0	0.405	0.480
ATP6AP1	ATP6V1D	9606.ENSP00000358777	9606.ENSP00000216442	0	0	0	0	0.082	0.990	0.540	0.539	0.997
ATP6AP1	ATP6V1B1	9606.ENSP00000358777	9606.ENSP00000234396	0	0	0	0	0.673	0.415	0.540	0.473	0.947
ATP6AP1	NDFIP1	9606.ENSP00000358777	9606.ENSP00000253814	0	0	0	0	0.102	0	0	0.371	0.411
ATP6AP1	CCDC115	9606.ENSP00000358777	9606.ENSP00000259229	0	0	0	0	0.060	0	0.540	0.765	0.889
ATP6AP1	SCARB1	9606.ENSP00000358777	9606.ENSP00000261693	0	0	0	0	0.116	0	0	0.394	0.441
ATP6AP1	ATP6V0A1	9606.ENSP00000358777	9606.ENSP00000264649	0	0	0	0	0.178	0.986	0.900	0.488	0.999
ATP6AP1	RAB7A	9606.ENSP00000358777	9606.ENSP00000265062	0	0	0	0	0.164	0.165	0	0.318	0.482
ATP6AP1	TCIRG1	9606.ENSP00000358777	9606.ENSP00000265686	0	0	0	0	0.077	0.847	0.900	0.465	0.991
ATP6AP1	ATP6V1A	9606.ENSP00000358777	9606.ENSP00000273398	0	0	0	0	0.250	0.951	0.540	0.799	0.996
ATP6AP1	ATP6V1B2	9606.ENSP00000358777	9606.ENSP00000276390	0	0	0	0	0.706	0.928	0.540	0.618	0.995
ATP6AP1	ATP6V0D2	9606.ENSP00000358777	9606.ENSP00000285393	0	0	0	0	0.357	0.931	0.900	0.378	0.996
ATP6AP1	ATP6V0D1	9606.ENSP00000358777	9606.ENSP00000290949	0	0	0	0	0.473	0.992	0.900	0.655	0.999
ATP6AP1	TMEM199	9606.ENSP00000358777	9606.ENSP00000292114	0	0	0	0	0.049	0.113	0.540	0.621	0.833
ATP6AP1	INSR	9606.ENSP00000358777	9606.ENSP00000303830	0	0	0	0	0	0	0.500	0	0.499
ATP6AP1	ATP6V0A4	9606.ENSP00000358777	9606.ENSP00000308122	0	0	0	0	0.060	0.969	0.900	0.466	0.998
ATP6AP1	ATP6V0C	9606.ENSP00000358777	9606.ENSP00000329757	0	0	0	0	0.299	0.978	0.900	0.790	0.999
ATP6AP1	ATP6V0A2	9606.ENSP00000358777	9606.ENSP00000332247	0	0	0	0	0.076	0.942	0.900	0.565	0.997
ATP6AP1	ATP6V1H	9606.ENSP00000358777	9606.ENSP00000352522	0	0	0	0	0.322	0.986	0.900	0.643	0.999
ATP6AP1	VAPB	9606.ENSP00000358777	9606.ENSP00000417175	0	0	0	0	0.067	0	0.400	0	0.416
ATP6AP1	CCDC22	9606.ENSP00000358777	9606.ENSP00000365401	0	0	0	0	0.122	0	0	0.399	0.450
ATP6AP1	LAMP2	9606.ENSP00000358777	9606.ENSP00000408411	0	0	0	0	0.253	0	0	0.312	0.465
ATP6AP1	TF	9606.ENSP00000358777	9606.ENSP00000385834	0	0	0	0	0.059	0	0.500	0	0.509
ATP6AP1	PPT1	9606.ENSP00000358777	9606.ENSP00000493153	0	0	0	0	0.376	0	0	0.248	0.510
ATP6AP1	TMEM106B	9606.ENSP00000358777	9606.ENSP00000379901	0	0	0	0	0	0.317	0	0.329	0.522
ATP6AP1	TFRC	9606.ENSP00000358777	9606.ENSP00000376197	0	0	0	0	0.047	0	0.500	0.145	0.557
ATP6AP1	INS	9606.ENSP00000358777	9606.ENSP00000380432	0	0	0	0	0	0	0.500	0.155	0.559
ATP6AP1	ATP6AP1L	9606.ENSP00000358777	9606.ENSP00000391381	0	0	0	0.776	0	0	0.540	0.129	0.582
ATP6AP1	BCAP31	9606.ENSP00000358777	9606.ENSP00000392330	0	0	0	0	0.440	0	0.400	0.058	0.655
ATP6AP1	PRKCB	9606.ENSP00000358777	9606.ENSP00000496129	0	0	0	0	0.042	0	0.900	0.069	0.903
ATP6AP1	ATP6V0E2	9606.ENSP00000358777	9606.ENSP00000411672	0	0	0	0	0.269	0.502	0.540	0.708	0.944
ATP6AP1	ATP6V1F	9606.ENSP00000358777	9606.ENSP00000417378	0	0	0	0	0.230	0.929	0.540	0.571	0.987
ATP6AP1	ATP6V0E1	9606.ENSP00000358777	9606.ENSP00000429690	0	0	0	0	0.267	0.943	0.500	0.647	0.991
ATP6AP1	ATP6V1G1	9606.ENSP00000358777	9606.ENSP00000363162	0	0	0	0	0.125	0.973	0.540	0.722	0.996
ATP6AP1	ATP6V0B	9606.ENSP00000358777	9606.ENSP00000434729	0	0	0	0	0.530	0.991	0.900	0.846	0.999
ATP6AP1	ATP6AP2	9606.ENSP00000358777	9606.ENSP00000490083	0	0	0	0	0.673	0.994	0.540	0.879	0.999
ATP6AP1	RNASEK	9606.ENSP00000358777	9606.ENSP00000449500	0	0	0	0	0.049	0.990	0.540	0.816	0.999
ATP6AP1L	ATP6V1D	9606.ENSP00000391381	9606.ENSP00000216442	0	0	0	0	0.055	0.747	0.540	0.200	0.900
ATP6AP1L	ATP6V1B1	9606.ENSP00000391381	9606.ENSP00000234396	0	0	0	0	0.296	0.311	0.540	0.174	0.791
ATP6AP1L	CCDC115	9606.ENSP00000391381	9606.ENSP00000259229	0	0	0	0	0	0	0.540	0.044	0.541
ATP6AP1L	ATP6V0A1	9606.ENSP00000391381	9606.ENSP00000264649	0	0	0	0	0.055	0.515	0.540	0.116	0.788
ATP6AP1L	TCIRG1	9606.ENSP00000391381	9606.ENSP00000265686	0	0	0	0	0.055	0.515	0.540	0.116	0.788
ATP6AP1L	ATP6V1A	9606.ENSP00000391381	9606.ENSP00000273398	0	0	0	0	0.132	0.311	0.540	0.234	0.761
ATP6AP1L	ATP6V1B2	9606.ENSP00000391381	9606.ENSP00000276390	0	0	0	0	0.296	0.311	0.540	0.174	0.791
ATP6AP1L	ATP6V0D2	9606.ENSP00000391381	9606.ENSP00000285393	0	0	0	0	0.207	0.743	0.540	0.229	0.918
ATP6AP1L	ATP6V0D1	9606.ENSP00000391381	9606.ENSP00000290949	0	0	0	0	0.201	0.743	0.540	0.229	0.917
ATP6AP1L	TMEM199	9606.ENSP00000391381	9606.ENSP00000292114	0	0	0	0	0	0.100	0.540	0	0.568
ATP6AP1L	ATP6V0A4	9606.ENSP00000391381	9606.ENSP00000308122	0	0	0	0	0.055	0.515	0.540	0.116	0.788
ATP6AP1L	ATP6V0C	9606.ENSP00000391381	9606.ENSP00000329757	0	0	0	0	0.141	0.482	0.540	0.307	0.839
ATP6AP1L	ATP6V0A2	9606.ENSP00000391381	9606.ENSP00000332247	0	0	0	0	0.055	0.515	0.540	0.116	0.788
ATP6AP1L	ATP6V1H	9606.ENSP00000391381	9606.ENSP00000352522	0	0	0	0	0.171	0.806	0.540	0.297	0.941
ATP6AP1L	ATP6V1G1	9606.ENSP00000391381	9606.ENSP00000363162	0	0	0	0	0.105	0.572	0.540	0.193	0.838
ATP6AP1L	ATP6V0E1	9606.ENSP00000391381	9606.ENSP00000429690	0	0	0	0	0.236	0.418	0.360	0.120	0.716
ATP6AP1L	ATP6V1F	9606.ENSP00000391381	9606.ENSP00000417378	0	0	0	0	0.050	0.407	0.540	0.292	0.791
ATP6AP1L	ATP6V0E2	9606.ENSP00000391381	9606.ENSP00000411672	0	0	0	0	0.236	0.418	0.540	0.120	0.795
ATP6AP1L	ATP6AP2	9606.ENSP00000391381	9606.ENSP00000490083	0	0	0	0	0.237	0.625	0.540	0.340	0.901
ATP6AP1L	RNASEK	9606.ENSP00000391381	9606.ENSP00000449500	0	0	0	0	0	0.840	0.540	0	0.923
ATP6AP1L	ATP6V0B	9606.ENSP00000391381	9606.ENSP00000434729	0	0	0	0	0.292	0.841	0.540	0.297	0.958
ATP6AP2	MAPK1	9606.ENSP00000490083	9606.ENSP00000215832	0	0	0	0	0.081	0	0	0.431	0.455
ATP6AP2	ATP6V1D	9606.ENSP00000490083	9606.ENSP00000216442	0	0	0	0	0.377	0.968	0.720	0.301	0.995
ATP6AP2	ATP6V1B1	9606.ENSP00000490083	9606.ENSP00000234396	0	0	0	0	0.490	0.415	0.720	0.373	0.940
ATP6AP2	CMA1	9606.ENSP00000490083	9606.ENSP00000250378	0	0	0	0	0	0	0	0.678	0.678
ATP6AP2	CCDC115	9606.ENSP00000490083	9606.ENSP00000259229	0	0	0	0	0.080	0.734	0.720	0.525	0.963
ATP6AP2	CASQ2	9606.ENSP00000490083	9606.ENSP00000261448	0	0	0	0	0	0	0	0.424	0.424
ATP6AP2	MAPK3	9606.ENSP00000490083	9606.ENSP00000263025	0	0	0	0	0.075	0	0	0.597	0.611
ATP6AP2	ATP6V0A1	9606.ENSP00000490083	9606.ENSP00000264649	0	0	0	0	0.078	0.989	0.720	0.619	0.998
ATP6AP2	TCIRG1	9606.ENSP00000490083	9606.ENSP00000265686	0	0	0	0	0.056	0.925	0.540	0.388	0.977
ATP6AP2	ATP6V1A	9606.ENSP00000490083	9606.ENSP00000273398	0	0	0	0	0.403	0.957	0.720	0.664	0.997
ATP6AP2	ATP6V1B2	9606.ENSP00000490083	9606.ENSP00000276390	0	0	0	0	0.539	0.940	0.720	0.623	0.996
ATP6AP2	ATP6V0D2	9606.ENSP00000490083	9606.ENSP00000285393	0	0	0	0	0.398	0.953	0.720	0.158	0.992
ATP6AP2	PPARG	9606.ENSP00000490083	9606.ENSP00000287820	0	0	0	0	0.055	0	0	0.472	0.480
ATP6AP2	ATP6V0D1	9606.ENSP00000490083	9606.ENSP00000290949	0	0	0	0	0.433	0.992	0.720	0.958	0.999
ATP6AP2	TMEM199	9606.ENSP00000490083	9606.ENSP00000292114	0	0	0	0	0.054	0.780	0.720	0.419	0.961
