#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CHEK1	GINS1	9606.ENSP00000391090	9606.ENSP00000262460	0	0	0	0	0.335	0.312	0	0.194	0.599
CHEK1	NBN	9606.ENSP00000391090	9606.ENSP00000265433	0	0	0	0	0.056	0.225	0.500	0.686	0.869
CHEK1	TP53	9606.ENSP00000391090	9606.ENSP00000269305	0	0	0	0	0.074	0.783	0.900	0.906	0.997
CHEK1	GINS4	9606.ENSP00000391090	9606.ENSP00000276533	0	0	0	0	0.371	0	0	0.437	0.631
CHEK1	TYMS	9606.ENSP00000391090	9606.ENSP00000315644	0	0	0	0	0.551	0.232	0	0.635	0.863
CHEK1	RMI1	9606.ENSP00000391090	9606.ENSP00000317039	0	0	0	0	0.125	0	0.500	0.619	0.818
CHEK1	EZH2	9606.ENSP00000391090	9606.ENSP00000320147	0	0	0	0	0.346	0	0	0.396	0.588
CHEK1	HSP90AA1	9606.ENSP00000391090	9606.ENSP00000335153	0	0	0	0	0.124	0.603	0	0.711	0.891
CHEK1	ERCC6	9606.ENSP00000391090	9606.ENSP00000348089	0	0	0	0	0.048	0.071	0	0.401	0.424
CHEK1	XRCC2	9606.ENSP00000391090	9606.ENSP00000352271	0	0	0	0	0.143	0	0	0.627	0.667
CHEK1	MTOR	9606.ENSP00000391090	9606.ENSP00000354558	0	0	0	0	0.049	0.352	0	0.646	0.763
CHEK1	HSP90AB1	9606.ENSP00000391090	9606.ENSP00000360609	0	0	0	0	0.121	0.380	0	0.788	0.875
CHEK1	STIL	9606.ENSP00000391090	9606.ENSP00000360944	0	0	0	0	0.476	0	0	0.165	0.544
CHEK1	PTEN	9606.ENSP00000391090	9606.ENSP00000361021	0	0	0	0	0	0.165	0	0.760	0.791
CHEK1	HDAC6	9606.ENSP00000391090	9606.ENSP00000365804	0	0	0	0	0	0.295	0	0.285	0.474
CHEK1	ERCC2	9606.ENSP00000391090	9606.ENSP00000375809	0	0	0	0	0.073	0.091	0.500	0.617	0.817
CHEK1	NCAPG2	9606.ENSP00000391090	9606.ENSP00000387007	0	0	0	0	0.311	0	0	0.492	0.635
CHEK1	TBCE	9606.ENSP00000391090	9606.ENSP00000439170	0	0	0	0	0.054	0	0	0.418	0.425
CHEK1	TBCE-2	9606.ENSP00000391090	9606.ENSP00000495202	0	0	0	0	0.065	0	0	0.418	0.433
CHEK1	ESR1	9606.ENSP00000391090	9606.ENSP00000405330	0	0	0	0	0.055	0	0	0.447	0.455
CHEK1	CTNNB1	9606.ENSP00000391090	9606.ENSP00000495360	0	0	0	0	0.051	0.070	0	0.447	0.469
CHEK1	RAD51B	9606.ENSP00000391090	9606.ENSP00000419881	0	0	0	0	0.072	0.091	0	0.633	0.664
CHRNA1	MYOD1	9606.ENSP00000261007	9606.ENSP00000250003	0	0	0	0	0.200	0	0	0.303	0.418
CHRNA1	CHRND	9606.ENSP00000261007	9606.ENSP00000258385	0	0	0.076	0.845	0.172	0.693	0.540	0.681	0.959
CHRND	MYOD1	9606.ENSP00000258385	9606.ENSP00000250003	0	0	0	0	0.283	0	0	0.265	0.451
CLIC4	TGFB1	9606.ENSP00000363500	9606.ENSP00000221930	0	0	0	0	0.066	0	0	0.445	0.460
CLIC4	SMAD2	9606.ENSP00000363500	9606.ENSP00000262160	0	0	0	0	0.049	0	0	0.535	0.538
CLIC4	SMAD3	9606.ENSP00000363500	9606.ENSP00000332973	0	0	0	0	0.059	0	0	0.706	0.711
COBL	IGF2	9606.ENSP00000378912	9606.ENSP00000391826	0	0	0	0	0	0.134	0	0.362	0.424
COL27A1	COL3A1	9606.ENSP00000348385	9606.ENSP00000304408	0	0	0.130	0.786	0.067	0	0.400	0.386	0.661
COL3A1	HOXA11	9606.ENSP00000304408	9606.ENSP00000006015	0	0	0	0	0.064	0.042	0	0.584	0.594
COL3A1	TGFB1	9606.ENSP00000304408	9606.ENSP00000221930	0	0	0	0	0.044	0.067	0	0.740	0.748
COL3A1	COMP	9606.ENSP00000304408	9606.ENSP00000222271	0	0	0	0	0.218	0.099	0	0.380	0.526
COL3A1	SOX9	9606.ENSP00000304408	9606.ENSP00000245479	0	0	0	0	0.073	0.045	0	0.385	0.408
COL3A1	MMP13	9606.ENSP00000304408	9606.ENSP00000260302	0	0	0	0	0.096	0.050	0	0.514	0.546
COL3A1	MSTN	9606.ENSP00000304408	9606.ENSP00000260950	0	0	0	0	0	0.067	0	0.590	0.601
COL3A1	PDGFRB	9606.ENSP00000304408	9606.ENSP00000261799	0	0	0	0	0.394	0	0	0.404	0.623
COL3A1	SMAD2	9606.ENSP00000304408	9606.ENSP00000262160	0	0	0	0	0	0.071	0	0.687	0.697
COL3A1	SFRP2	9606.ENSP00000304408	9606.ENSP00000274063	0	0	0	0	0.180	0	0	0.330	0.427
COL3A1	SMAD4	9606.ENSP00000304408	9606.ENSP00000341551	0	0	0	0	0	0.071	0	0.394	0.413
COL3A1	ZMPSTE24	9606.ENSP00000304408	9606.ENSP00000361845	0	0	0	0	0.045	0	0	0.424	0.426
COL3A1	CTNNB1	9606.ENSP00000304408	9606.ENSP00000495360	0	0	0	0	0.042	0.045	0	0.443	0.446
COL3A1	EDNRA	9606.ENSP00000304408	9606.ENSP00000315011	0	0	0	0	0.336	0	0	0.216	0.457
COL3A1	IGF1	9606.ENSP00000304408	9606.ENSP00000376637	0	0	0	0	0.204	0	0	0.396	0.499
COL3A1	SMAD3	9606.ENSP00000304408	9606.ENSP00000332973	0	0	0	0	0	0.071	0	0.588	0.601
COL3A1	TGFB2	9606.ENSP00000304408	9606.ENSP00000355896	0	0	0	0	0.086	0.067	0	0.577	0.608
COL3A1	TGFBR2	9606.ENSP00000304408	9606.ENSP00000351905	0	0	0	0	0.082	0.084	0	0.727	0.750
COL3A1	DDR1	9606.ENSP00000304408	9606.ENSP00000427552	0	0	0	0	0.056	0.236	0	0.743	0.798
COL3A1	DDR2	9606.ENSP00000304408	9606.ENSP00000356899	0	0	0	0	0.265	0	0	0.793	0.841
COL3A1	ITGB1	9606.ENSP00000304408	9606.ENSP00000379350	0	0	0	0	0.080	0.051	0.900	0.414	0.942
COMP	TGFB1	9606.ENSP00000222271	9606.ENSP00000221930	0	0	0	0	0.055	0.058	0	0.639	0.650
COMP	SFRP2	9606.ENSP00000222271	9606.ENSP00000274063	0	0	0	0	0.345	0.045	0	0.159	0.428
COMP	ECM1	9606.ENSP00000222271	9606.ENSP00000358045	0	0	0	0	0.062	0.071	0	0.519	0.544
COMP	SOX9	9606.ENSP00000222271	9606.ENSP00000245479	0	0	0	0	0.055	0.050	0	0.598	0.608
COMP	MMP13	9606.ENSP00000222271	9606.ENSP00000260302	0	0	0	0	0.114	0	0	0.612	0.641
COMP	THBS3	9606.ENSP00000222271	9606.ENSP00000357362	0	0	0.057	0.967	0.084	0	0	0.638	0.660
COMP	ITGA4	9606.ENSP00000222271	9606.ENSP00000380227	0	0	0	0	0.055	0.054	0.650	0.093	0.678
COMP	MATN1	9606.ENSP00000222271	9606.ENSP00000362870	0	0	0	0	0	0	0.500	0.505	0.741
COMP	ITGB1	9606.ENSP00000222271	9606.ENSP00000379350	0	0	0	0	0	0.069	0.900	0.244	0.923
COPS2	ERCC2	9606.ENSP00000299259	9606.ENSP00000375809	0	0	0	0	0.054	0	0.500	0	0.506
COPS2	ERCC6	9606.ENSP00000299259	9606.ENSP00000348089	0	0	0	0	0.062	0	0.500	0	0.511
COPS2	WDTC1	9606.ENSP00000299259	9606.ENSP00000317971	0	0	0	0	0	0.178	0.400	0.177	0.558
CPNE1	MED12	9606.ENSP00000317257	9606.ENSP00000363193	0	0	0	0	0.072	0	0	0.416	0.434
CPQ	TEC	9606.ENSP00000220763	9606.ENSP00000370912	0	0	0	0	0	0.046	0	0.448	0.451
CSF1	TGFB1	9606.ENSP00000327513	9606.ENSP00000221930	0	0	0	0	0.139	0	0	0.750	0.776
CSF1	PDGFRB	9606.ENSP00000327513	9606.ENSP00000261799	0	0	0	0	0.100	0.093	0.650	0.720	0.909
CSF1	SEMA7A	9606.ENSP00000327513	9606.ENSP00000261918	0	0	0.234	0	0.083	0	0	0.233	0.414
CSF1	IL7	9606.ENSP00000327513	9606.ENSP00000263851	0	0	0	0	0.062	0	0	0.639	0.647
CSF1	FGF10	9606.ENSP00000327513	9606.ENSP00000264664	0	0	0	0	0.042	0	0	0.418	0.418
CSF1	FGF7	9606.ENSP00000327513	9606.ENSP00000267843	0	0	0	0	0.047	0	0	0.447	0.450
CSF1	TP53	9606.ENSP00000327513	9606.ENSP00000269305	0	0	0	0	0	0	0	0.447	0.447
CSF1	RUNX1	9606.ENSP00000327513	9606.ENSP00000300305	0	0	0	0	0.072	0	0	0.615	0.627
CSF1	FGF8	9606.ENSP00000327513	9606.ENSP00000321797	0	0	0	0	0	0	0	0.400	0.400
CSF1	NOTCH1	9606.ENSP00000327513	9606.ENSP00000498587	0	0	0	0	0.109	0	0	0.355	0.402
CSF1	FGF9	9606.ENSP00000327513	9606.ENSP00000371790	0	0	0	0	0	0	0	0.433	0.433
CSF1	TGFB2	9606.ENSP00000327513	9606.ENSP00000355896	0	0	0	0	0.085	0	0	0.414	0.441
CSF1	CTNNB1	9606.ENSP00000327513	9606.ENSP00000495360	0	0	0	0	0	0	0	0.447	0.447
CSF1	IGF1	9606.ENSP00000327513	9606.ENSP00000376637	0	0	0	0	0	0	0	0.541	0.541
CSF1	SOS1	9606.ENSP00000327513	9606.ENSP00000384675	0	0	0	0	0	0	0.500	0.125	0.543
CSF1	PTPN11	9606.ENSP00000327513	9606.ENSP00000489597	0	0	0	0	0.103	0	0.500	0.300	0.658
CSF1	ERBB4	9606.ENSP00000327513	9606.ENSP00000342235	0	0	0	0	0	0	0.650	0.183	0.701
CSF1	FGFR3	9606.ENSP00000327513	9606.ENSP00000339824	0	0	0	0	0.058	0.093	0.650	0.204	0.730
CSF1	FGFR2	9606.ENSP00000327513	9606.ENSP00000410294	0	0	0	0	0.067	0.093	0.650	0.224	0.739
CSF1	SRC	9606.ENSP00000327513	9606.ENSP00000362680	0	0	0	0	0.117	0.091	0.500	0.803	0.910
CTC1	SBDS	9606.ENSP00000498499	9606.ENSP00000246868	0	0	0	0	0	0	0	0.414	0.414
CTNNB1	ERCC1	9606.ENSP00000495360	9606.ENSP00000013807	0	0	0	0	0	0	0	0.602	0.602
CTNNB1	VCL	9606.ENSP00000495360	9606.ENSP00000211998	0	0	0	0	0.099	0.701	0	0.992	0.997
CTNNB1	SALL4	9606.ENSP00000495360	9606.ENSP00000217086	0	0	0	0	0	0	0	0.741	0.741
CTNNB1	SFRP1	9606.ENSP00000495360	9606.ENSP00000220772	0	0	0	0	0.042	0.065	0	0.871	0.874
CTNNB1	TGFB1	9606.ENSP00000495360	9606.ENSP00000221930	0	0	0	0	0.048	0.051	0	0.785	0.789
CTNNB1	KAT2A	9606.ENSP00000495360	9606.ENSP00000225916	0	0	0	0	0.061	0.510	0.500	0.336	0.826
CTNNB1	ZPR1	9606.ENSP00000495360	9606.ENSP00000227322	0	0	0	0	0.083	0	0	0.422	0.447
CTNNB1	MSX2	9606.ENSP00000495360	9606.ENSP00000239243	0	0	0	0	0	0	0	0.540	0.540
CTNNB1	SOX9	9606.ENSP00000495360	9606.ENSP00000245479	0	0	0	0	0.044	0.091	0.500	0.964	0.982
CTNNB1	KLF2	9606.ENSP00000495360	9606.ENSP00000248071	0	0	0	0	0	0.091	0.098	0.448	0.507
CTNNB1	SMO	9606.ENSP00000495360	9606.ENSP00000249373	0	0	0	0	0	0.052	0	0.646	0.650
CTNNB1	MYOD1	9606.ENSP00000495360	9606.ENSP00000250003	0	0	0	0	0	0	0	0.660	0.660
CTNNB1	SALL1	9606.ENSP00000495360	9606.ENSP00000251020	0	0	0	0	0	0	0	0.576	0.576
CTNNB1	RARA	9606.ENSP00000495360	9606.ENSP00000254066	0	0	0	0	0.053	0.095	0	0.875	0.883
CTNNB1	H3-3B	9606.ENSP00000495360	9606.ENSP00000254810	0	0	0	0	0.076	0.061	0.500	0.669	0.837
CTNNB1	NOTCH2	9606.ENSP00000495360	9606.ENSP00000256646	0	0	0	0	0.105	0.098	0	0.598	0.647
CTNNB1	MMP13	9606.ENSP00000495360	9606.ENSP00000260302	0	0	0	0	0.051	0.049	0	0.588	0.596
CTNNB1	PDGFRB	9606.ENSP00000495360	9606.ENSP00000261799	0	0	0	0	0.067	0	0	0.581	0.592
CTNNB1	SMAD2	9606.ENSP00000495360	9606.ENSP00000262160	0	0	0	0	0.100	0.673	0.500	0.991	0.998
CTNNB1	EP300	9606.ENSP00000495360	9606.ENSP00000263253	0	0	0	0	0.049	0.899	0.900	0.992	0.999
CTNNB1	WNT5A	9606.ENSP00000495360	9606.ENSP00000264634	0	0	0	0	0.058	0.137	0	0.851	0.869
CTNNB1	FGF10	9606.ENSP00000495360	9606.ENSP00000264664	0	0	0	0	0	0	0	0.686	0.686
CTNNB1	SRF	9606.ENSP00000495360	9606.ENSP00000265354	0	0	0	0	0.051	0	0	0.396	0.402
CTNNB1	SEMA3A	9606.ENSP00000495360	9606.ENSP00000265362	0	0	0	0	0	0	0	0.444	0.444
CTNNB1	WNT2	9606.ENSP00000495360	9606.ENSP00000265441	0	0	0	0	0	0.137	0.540	0.753	0.893
CTNNB1	SLIT1	9606.ENSP00000495360	9606.ENSP00000266058	0	0	0	0	0.049	0.064	0	0.569	0.583
CTNNB1	FGF7	9606.ENSP00000495360	9606.ENSP00000267843	0	0	0	0	0.042	0	0	0.683	0.683
CTNNB1	IQGAP1	9606.ENSP00000495360	9606.ENSP00000268182	0	0	0	0	0.131	0.662	0.900	0.994	0.999
CTNNB1	GATA6	9606.ENSP00000495360	9606.ENSP00000269216	0	0	0	0	0	0	0	0.520	0.520
CTNNB1	TP53	9606.ENSP00000495360	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.927	0.927
CTNNB1	SFRP2	9606.ENSP00000495360	9606.ENSP00000274063	0	0	0	0	0.043	0.065	0	0.834	0.838
CTNNB1	RSPO2	9606.ENSP00000495360	9606.ENSP00000276659	0	0	0	0	0.074	0.051	0	0.597	0.615
CTNNB1	WNT3A	9606.ENSP00000495360	9606.ENSP00000284523	0	0	0	0	0	0.137	0.500	0.949	0.976
CTNNB1	WNT7A	9606.ENSP00000495360	9606.ENSP00000285018	0	0	0	0	0	0.137	0	0.740	0.766
CTNNB1	FZD7	9606.ENSP00000495360	9606.ENSP00000286201	0	0	0	0	0.044	0.065	0	0.802	0.808
CTNNB1	IHH	9606.ENSP00000495360	9606.ENSP00000295731	0	0	0	0	0	0	0	0.603	0.603
CTNNB1	SHH	9606.ENSP00000495360	9606.ENSP00000297261	0	0	0	0	0	0	0	0.870	0.870
CTNNB1	RUNX1	9606.ENSP00000495360	9606.ENSP00000300305	0	0	0	0	0	0.161	0	0.481	0.546
CTNNB1	WNT10B	9606.ENSP00000495360	9606.ENSP00000301061	0	0	0	0	0	0.113	0	0.731	0.751
CTNNB1	KMT2D	9606.ENSP00000495360	9606.ENSP00000301067	0	0	0	0	0.044	0.510	0.800	0.401	0.936
CTNNB1	SMAD1	9606.ENSP00000495360	9606.ENSP00000305769	0	0	0	0	0.087	0.073	0	0.396	0.444
CTNNB1	TBX5	9606.ENSP00000495360	9606.ENSP00000309913	0	0	0	0	0	0.292	0	0.990	0.992
CTNNB1	HEG1	9606.ENSP00000495360	9606.ENSP00000311502	0	0	0	0	0.055	0.094	0	0.531	0.564
CTNNB1	LEP	9606.ENSP00000495360	9606.ENSP00000312652	0	0	0	0	0	0	0	0.634	0.634
CTNNB1	TYMS	9606.ENSP00000495360	9606.ENSP00000315644	0.060	0	0	0	0.048	0	0	0.465	0.480
CTNNB1	USP9X	9606.ENSP00000495360	9606.ENSP00000316357	0	0	0	0	0.055	0.822	0	0.348	0.880
CTNNB1	EZH2	9606.ENSP00000495360	9606.ENSP00000320147	0	0	0	0	0.064	0.629	0	0.963	0.986
CTNNB1	FGF8	9606.ENSP00000495360	9606.ENSP00000321797	0	0	0	0	0	0	0	0.769	0.769
CTNNB1	SOX2	9606.ENSP00000495360	9606.ENSP00000323588	0	0	0	0	0	0.627	0.500	0.957	0.991
CTNNB1	PLEC	9606.ENSP00000495360	9606.ENSP00000323856	0	0	0	0	0.124	0.087	0	0.568	0.625
CTNNB1	SAV1	9606.ENSP00000495360	9606.ENSP00000324729	0	0	0	0	0.042	0	0	0.417	0.417
CTNNB1	STK11	9606.ENSP00000495360	9606.ENSP00000324856	0	0	0	0	0	0.044	0	0.610	0.611
CTNNB1	WNT11	9606.ENSP00000495360	9606.ENSP00000325526	0	0	0	0	0	0.137	0	0.737	0.763
CTNNB1	PLAG1	9606.ENSP00000495360	9606.ENSP00000325546	0	0	0	0	0	0.068	0.098	0.777	0.796
CTNNB1	NKX2-5	9606.ENSP00000495360	9606.ENSP00000327758	0	0	0	0	0	0	0	0.536	0.536
CTNNB1	EFNA5	9606.ENSP00000495360	9606.ENSP00000328777	0	0	0	0	0	0	0	0.488	0.487
CTNNB1	SLIT3	9606.ENSP00000495360	9606.ENSP00000332164	0	0	0	0	0.049	0.064	0	0.665	0.676
CTNNB1	RARB	9606.ENSP00000495360	9606.ENSP00000332296	0	0	0	0	0.052	0.091	0	0.372	0.411
CTNNB1	SMAD3	9606.ENSP00000495360	9606.ENSP00000332973	0	0	0	0	0.074	0.768	0.800	0.980	0.999
CTNNB1	MAPK11	9606.ENSP00000495360	9606.ENSP00000333685	0	0	0	0	0.074	0	0.500	0.384	0.690
CTNNB1	HSP90AA1	9606.ENSP00000495360	9606.ENSP00000335153	0	0	0	0	0.079	0.201	0	0.584	0.668
CTNNB1	LIMK1	9606.ENSP00000495360	9606.ENSP00000336740	0	0	0	0	0.083	0.098	0	0.376	0.439
CTNNB1	FOXO3	9606.ENSP00000495360	9606.ENSP00000339527	0	0	0	0	0.049	0.546	0.360	0.993	0.998
CTNNB1	FGFR3	9606.ENSP00000495360	9606.ENSP00000339824	0	0	0	0	0.057	0	0	0.593	0.600
CTNNB1	WNT7B	9606.ENSP00000495360	9606.ENSP00000341032	0	0	0	0	0	0.137	0	0.718	0.746
CTNNB1	PTN	9606.ENSP00000495360	9606.ENSP00000341170	0	0	0	0	0.044	0.292	0	0.359	0.528
CTNNB1	SMAD4	9606.ENSP00000495360	9606.ENSP00000341551	0	0	0	0	0.107	0.308	0.500	0.994	0.998
CTNNB1	ERBB4	9606.ENSP00000495360	9606.ENSP00000342235	0	0	0	0	0	0.136	0	0.592	0.633
CTNNB1	KPNA1	9606.ENSP00000495360	9606.ENSP00000343701	0	0	0	0	0.056	0.051	0	0.452	0.467
CTNNB1	FZD9	9606.ENSP00000495360	9606.ENSP00000345785	0	0	0	0	0	0.065	0	0.772	0.778
CTNNB1	MAGI2	9606.ENSP00000495360	9606.ENSP00000346151	0	0	0	0	0	0.359	0.900	0.809	0.986
CTNNB1	NLGN3	9606.ENSP00000495360	9606.ENSP00000351591	0	0	0	0	0.067	0	0	0.500	0.513
CTNNB1	TGFBR2	9606.ENSP00000495360	9606.ENSP00000351905	0	0	0	0	0.092	0.334	0	0.698	0.802
CTNNB1	DCLK1	9606.ENSP00000495360	9606.ENSP00000353846	0	0	0	0	0.048	0.067	0	0.444	0.464
CTNNB1	MTOR	9606.ENSP00000495360	9606.ENSP00000354558	0	0	0	0	0.049	0	0	0.692	0.694
CTNNB1	SOX15	9606.ENSP00000495360	9606.ENSP00000355354	0	0	0	0	0	0.046	0	0.605	0.607
CTNNB1	DLL1	9606.ENSP00000495360	9606.ENSP00000355718	0	0	0	0	0.056	0.098	0.500	0.507	0.762
CTNNB1	TGFB2	9606.ENSP00000495360	9606.ENSP00000355896	0	0	0	0	0.083	0.051	0	0.572	0.595
CTNNB1	KDM5B	9606.ENSP00000495360	9606.ENSP00000356233	0	0	0	0	0.056	0	0.116	0.345	0.406
CTNNB1	LGR6	9606.ENSP00000495360	9606.ENSP00000356247	0	0	0	0	0	0.066	0	0.553	0.565
CTNNB1	DDR2	9606.ENSP00000495360	9606.ENSP00000356899	0	0	0	0	0.055	0.078	0	0.446	0.475
CTNNB1	PYGO2	9606.ENSP00000495360	9606.ENSP00000357442	0	0	0	0	0.055	0.303	0.900	0.914	0.993
CTNNB1	LZTS2	9606.ENSP00000495360	9606.ENSP00000359240	0	0	0	0	0.057	0.239	0	0.586	0.677
CTNNB1	GNAS	9606.ENSP00000495360	9606.ENSP00000360141	0	0	0	0	0.113	0	0	0.593	0.623
CTNNB1	HSP90AB1	9606.ENSP00000495360	9606.ENSP00000360609	0	0	0	0	0.079	0.422	0	0.584	0.759
CTNNB1	TNKS2	9606.ENSP00000495360	9606.ENSP00000360689	0	0	0	0	0.066	0.053	0	0.772	0.781
CTNNB1	PTEN	9606.ENSP00000495360	9606.ENSP00000361021	0	0	0	0	0.069	0.527	0	0.881	0.943
CTNNB1	SRC	9606.ENSP00000495360	9606.ENSP00000362680	0	0	0	0	0.042	0.539	0.900	0.986	0.999
CTNNB1	PCDH15	9606.ENSP00000495360	9606.ENSP00000363068	0	0	0	0	0	0.346	0	0.231	0.475
CTNNB1	MED12	9606.ENSP00000495360	9606.ENSP00000363193	0	0	0	0	0.042	0.091	0	0.846	0.854
CTNNB1	HDAC6	9606.ENSP00000495360	9606.ENSP00000365804	0	0	0	0	0.093	0.512	0	0.447	0.734
CTNNB1	KLF5	9606.ENSP00000495360	9606.ENSP00000366915	0	0	0	0	0	0.312	0.098	0.679	0.783
CTNNB1	KDM6A	9606.ENSP00000495360	9606.ENSP00000367203	0.043	0	0	0	0.061	0	0.116	0.434	0.491
CTNNB1	PRKCZ	9606.ENSP00000495360	9606.ENSP00000367830	0	0	0	0	0.042	0.098	0	0.630	0.653
CTNNB1	DVL1	9606.ENSP00000495360	9606.ENSP00000368166	0	0	0	0	0.058	0.640	0.500	0.972	0.994
CTNNB1	GATA3	9606.ENSP00000495360	9606.ENSP00000368632	0	0	0	0	0.063	0	0	0.520	0.531
CTNNB1	EDN1	9606.ENSP00000495360	9606.ENSP00000368683	0	0	0	0	0	0	0	0.500	0.500
CTNNB1	NLGN4X	9606.ENSP00000495360	9606.ENSP00000370483	0	0	0	0	0.067	0	0	0.494	0.508
CTNNB1	FGF9	9606.ENSP00000495360	9606.ENSP00000371790	0	0	0	0	0	0	0	0.692	0.692
CTNNB1	PRKAR1A	9606.ENSP00000495360	9606.ENSP00000376475	0	0	0	0	0.088	0	0	0.402	0.432
CTNNB1	IGF1	9606.ENSP00000495360	9606.ENSP00000376637	0	0	0	0	0	0	0	0.687	0.687
CTNNB1	EHMT2	9606.ENSP00000495360	9606.ENSP00000379078	0	0	0	0	0.067	0.051	0	0.401	0.423
CTNNB1	GLI3	9606.ENSP00000495360	9606.ENSP00000379258	0	0	0	0	0	0.098	0.098	0.645	0.686
CTNNB1	ITGB1	9606.ENSP00000495360	9606.ENSP00000379350	0	0	0	0	0.138	0	0	0.636	0.673
CTNNB1	CYP19A1	9606.ENSP00000495360	9606.ENSP00000379683	0	0	0	0	0.083	0.091	0	0.455	0.506
CTNNB1	SOX10	9606.ENSP00000495360	9606.ENSP00000380093	0	0	0	0	0	0.091	0	0.515	0.540
CTNNB1	PRMT2	9606.ENSP00000495360	9606.ENSP00000380759	0	0	0	0	0.087	0	0	0.551	0.572
CTNNB1	GLI2	9606.ENSP00000495360	9606.ENSP00000390436	0	0	0	0	0	0.098	0.098	0.586	0.634
CTNNB1	IGF2	9606.ENSP00000495360	9606.ENSP00000391826	0	0	0	0	0	0	0	0.599	0.599
CTNNB1	ESR1	9606.ENSP00000495360	9606.ENSP00000405330	0	0	0	0	0.052	0.301	0	0.952	0.965
CTNNB1	TBL1XR1	9606.ENSP00000495360	9606.ENSP00000405574	0	0	0	0	0.092	0.515	0.900	0.958	0.997
CTNNB1	FGFR2	9606.ENSP00000495360	9606.ENSP00000410294	0	0	0	0	0.057	0	0	0.629	0.636
CTNNB1	MAP2K4	9606.ENSP00000495360	9606.ENSP00000410402	0	0	0	0	0.108	0	0	0.370	0.414
CTNNB1	PTK7	9606.ENSP00000495360	9606.ENSP00000418754	0	0	0	0	0.042	0.334	0	0.427	0.603
CTNNB1	WWTR1	9606.ENSP00000495360	9606.ENSP00000419465	0	0	0	0	0.063	0.512	0	0.633	0.817
CTNNB1	SLIT2	9606.ENSP00000495360	9606.ENSP00000422591	0	0	0	0	0.049	0.064	0	0.407	0.426
CTNNB1	GATA4	9606.ENSP00000495360	9606.ENSP00000435712	0	0	0	0	0	0	0	0.605	0.605
CTNNB1	PAK6	9606.ENSP00000495360	9606.ENSP00000453858	0	0	0	0	0.053	0.091	0	0.518	0.548
CTNNB1	RYK	9606.ENSP00000495360	9606.ENSP00000478721	0	0	0	0	0.082	0.049	0	0.675	0.691
CTNNB1	YAP1	9606.ENSP00000495360	9606.ENSP00000478927	0	0	0	0	0.067	0.835	0	0.987	0.997
CTNNB1	HNF1B	9606.ENSP00000495360	9606.ENSP00000480291	0	0	0	0	0	0.147	0	0.435	0.497
CTNNB1	FGF1	9606.ENSP00000495360	9606.ENSP00000480791	0	0	0	0	0	0	0	0.464	0.464
CTNNB1	PTPN11	9606.ENSP00000495360	9606.ENSP00000489597	0	0	0	0	0.055	0.297	0	0.864	0.902
CTNNB1	DCX	9606.ENSP00000495360	9606.ENSP00000490614	0	0	0	0	0	0.095	0	0.394	0.428
CTNNB1	FOXC1	9606.ENSP00000495360	9606.ENSP00000493906	0	0	0	0	0	0.071	0	0.419	0.437
CTNNB1	FOXL2	9606.ENSP00000495360	9606.ENSP00000497217	0	0	0	0	0	0.071	0	0.510	0.525
CTNNB1	FOXC2	9606.ENSP00000495360	9606.ENSP00000497759	0	0	0	0	0	0.071	0	0.674	0.684
CTNNB1	UBE3A	9606.ENSP00000495360	9606.ENSP00000497594	0	0	0	0	0.055	0.625	0.900	0.370	0.974
CTNNB1	NOTCH1	9606.ENSP00000495360	9606.ENSP00000498587	0	0	0	0	0.083	0.328	0.500	0.931	0.976
CTR9	H3-3B	9606.ENSP00000355013	9606.ENSP00000254810	0	0	0	0	0.077	0.284	0	0.392	0.563
CTR9	SOX2	9606.ENSP00000355013	9606.ENSP00000323588	0	0	0	0	0.051	0.293	0	0.205	0.420
CTR9	ERCC6	9606.ENSP00000355013	9606.ENSP00000348089	0	0	0	0	0.062	0.806	0.900	0.255	0.984
CTR9	EHMT2	9606.ENSP00000355013	9606.ENSP00000379078	0	0	0	0	0.099	0.320	0	0.155	0.437
CTR9	RTF1	9606.ENSP00000355013	9606.ENSP00000374280	0	0	0	0	0.309	0.997	0.900	0.998	0.999
CXADR	PTEN	9606.ENSP00000284878	9606.ENSP00000361021	0	0	0	0	0	0	0	0.444	0.444
CYFIP1	IQGAP1	9606.ENSP00000481038	9606.ENSP00000268182	0	0	0	0	0.068	0	0.400	0.177	0.499
CYFIP1	MAP1B	9606.ENSP00000481038	9606.ENSP00000296755	0	0	0	0	0.042	0.095	0	0.704	0.721
CYFIP1	USP9X	9606.ENSP00000481038	9606.ENSP00000316357	0	0	0	0	0.061	0	0	0.460	0.471
CYFIP1	HSP90AA1	9606.ENSP00000481038	9606.ENSP00000335153	0	0	0	0	0.045	0.057	0.500	0	0.510
CYFIP1	NLGN3	9606.ENSP00000481038	9606.ENSP00000351591	0	0	0	0	0	0.046	0	0.470	0.473
CYFIP1	SRC	9606.ENSP00000481038	9606.ENSP00000362680	0	0	0	0	0.067	0.052	0.500	0.138	0.568
CYFIP1	WASF1	9606.ENSP00000481038	9606.ENSP00000376367	0	0	0	0	0.062	0.988	0.900	0.995	0.999
