#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BCL2L1	MMP2	9606.ENSP00000365230	9606.ENSP00000219070	0	0	0	0	0	0	0	0.570	0.570
BCL2L1	TGFB1	9606.ENSP00000365230	9606.ENSP00000221930	0	0	0	0	0.066	0	0	0.509	0.521
BCL2L1	EPOR	9606.ENSP00000365230	9606.ENSP00000222139	0	0	0	0	0.066	0	0	0.480	0.493
BCL2L1	RPS6KB1	9606.ENSP00000365230	9606.ENSP00000225577	0	0	0	0	0.042	0	0	0.593	0.594
BCL2L1	CCND1	9606.ENSP00000365230	9606.ENSP00000227507	0	0	0	0	0.052	0	0	0.806	0.808
BCL2L1	CDKN1B	9606.ENSP00000365230	9606.ENSP00000228872	0	0	0	0	0.127	0	0	0.820	0.836
BCL2L1	MAPK14	9606.ENSP00000365230	9606.ENSP00000229795	0	0	0	0	0.106	0.292	0	0.655	0.762
BCL2L1	NR3C1	9606.ENSP00000365230	9606.ENSP00000231509	0	0	0	0	0.044	0.045	0	0.595	0.597
BCL2L1	EGR1	9606.ENSP00000365230	9606.ENSP00000239938	0	0	0	0	0.087	0	0	0.372	0.402
BCL2L1	TNFSF10	9606.ENSP00000365230	9606.ENSP00000241261	0	0	0	0	0	0	0	0.608	0.608
BCL2L1	SNAI1	9606.ENSP00000365230	9606.ENSP00000244050	0	0	0	0	0	0	0	0.496	0.496
BCL2L1	BCL2L2	9606.ENSP00000365230	9606.ENSP00000250405	0	0	0.059	0.908	0.082	0.115	0.540	0.841	0.933
BCL2L1	EPO	9606.ENSP00000365230	9606.ENSP00000252723	0	0	0	0	0.049	0	0	0.682	0.684
BCL2L1	H3-3B	9606.ENSP00000365230	9606.ENSP00000254810	0	0	0	0	0.043	0.050	0	0.483	0.490
BCL2L1	CCNA1	9606.ENSP00000365230	9606.ENSP00000255465	0	0	0	0	0	0	0	0.583	0.583
BCL2L1	PDGFRB	9606.ENSP00000365230	9606.ENSP00000261799	0	0	0	0	0.086	0	0	0.399	0.427
BCL2L1	CCNE1	9606.ENSP00000365230	9606.ENSP00000262643	0	0	0	0	0	0	0	0.449	0.449
BCL2L1	IL1A	9606.ENSP00000365230	9606.ENSP00000263339	0	0	0	0	0.083	0	0	0.536	0.556
BCL2L1	IL1B	9606.ENSP00000365230	9606.ENSP00000263341	0	0	0	0	0.055	0	0	0.761	0.764
BCL2L1	BIRC3	9606.ENSP00000365230	9606.ENSP00000263464	0	0	0	0	0.090	0.051	0	0.800	0.813
BCL2L1	KDR	9606.ENSP00000365230	9606.ENSP00000263923	0	0	0	0	0.058	0	0	0.464	0.473
BCL2L1	CDK2	9606.ENSP00000365230	9606.ENSP00000266970	0	0	0	0	0.047	0.115	0	0.633	0.664
BCL2L1	EGFR	9606.ENSP00000365230	9606.ENSP00000275493	0	0	0	0	0.048	0	0	0.846	0.847
BCL2L1	PPARG	9606.ENSP00000365230	9606.ENSP00000287820	0	0	0	0	0	0.045	0	0.502	0.505
BCL2L1	KIT	9606.ENSP00000365230	9606.ENSP00000288135	0	0	0	0	0.099	0	0	0.495	0.525
BCL2L1	STAT5B	9606.ENSP00000365230	9606.ENSP00000293328	0	0	0	0	0.107	0.071	0.500	0.782	0.897
BCL2L1	CSF2	9606.ENSP00000365230	9606.ENSP00000296871	0	0	0	0	0.049	0	0	0.623	0.626
BCL2L1	PLK1	9606.ENSP00000365230	9606.ENSP00000300093	0	0	0	0	0.042	0.292	0	0.400	0.557
BCL2L1	BIRC5	9606.ENSP00000365230	9606.ENSP00000301633	0	0	0	0	0.048	0.051	0	0.529	0.537
BCL2L1	MAP2K1	9606.ENSP00000365230	9606.ENSP00000302486	0	0	0	0	0.052	0	0	0.551	0.557
BCL2L1	PGK2	9606.ENSP00000365230	9606.ENSP00000305995	0	0	0	0	0.045	0	0	0.407	0.410
BCL2L1	FOS	9606.ENSP00000365230	9606.ENSP00000306245	0	0	0	0	0	0	0	0.681	0.681
BCL2L1	PRKACA	9606.ENSP00000365230	9606.ENSP00000309591	0	0	0	0	0.062	0	0	0.395	0.408
BCL2L1	CASP3	9606.ENSP00000365230	9606.ENSP00000311032	0	0	0	0	0.044	0.209	0	0.940	0.950
BCL2L1	CASP2	9606.ENSP00000365230	9606.ENSP00000312664	0	0	0	0	0.042	0.360	0	0.655	0.770
BCL2L1	KHDRBS1	9606.ENSP00000365230	9606.ENSP00000313829	0	0	0	0	0	0	0	0.419	0.418
BCL2L1	BOK	9606.ENSP00000365230	9606.ENSP00000314132	0	0	0	0.645	0.067	0	0	0.563	0.575
BCL2L1	CDC25C	9606.ENSP00000365230	9606.ENSP00000321656	0	0	0	0	0	0	0	0.477	0.477
BCL2L1	HSPA5	9606.ENSP00000365230	9606.ENSP00000324173	0	0	0	0	0.042	0	0	0.571	0.571
BCL2L1	STK11	9606.ENSP00000365230	9606.ENSP00000324856	0	0	0	0	0.083	0	0	0.374	0.402
BCL2L1	PGR	9606.ENSP00000365230	9606.ENSP00000325120	0	0	0	0	0	0.095	0	0.369	0.404
BCL2L1	SOCS3	9606.ENSP00000365230	9606.ENSP00000330341	0	0	0	0	0.046	0	0	0.462	0.465
BCL2L1	OSBP2	9606.ENSP00000365230	9606.ENSP00000332576	0	0	0	0	0.444	0	0	0.060	0.455
BCL2L1	BSG	9606.ENSP00000365230	9606.ENSP00000333769	0	0	0	0	0.393	0.125	0	0.203	0.539
BCL2L1	FOXO3	9606.ENSP00000365230	9606.ENSP00000339527	0	0	0	0	0.127	0	0	0.592	0.629
BCL2L1	PARK7	9606.ENSP00000365230	9606.ENSP00000340278	0	0	0	0	0.056	0.295	0.900	0.610	0.970
BCL2L1	PTK2	9606.ENSP00000365230	9606.ENSP00000341189	0	0	0	0	0.055	0.068	0	0.434	0.459
BCL2L1	SMAD4	9606.ENSP00000365230	9606.ENSP00000341551	0	0	0	0	0.053	0	0	0.400	0.408
BCL2L1	E2F1	9606.ENSP00000365230	9606.ENSP00000345571	0	0	0	0	0.059	0	0	0.696	0.702
BCL2L1	CTSB	9606.ENSP00000365230	9606.ENSP00000345672	0	0	0	0	0.075	0	0.900	0.388	0.938
BCL2L1	PIWIL2	9606.ENSP00000365230	9606.ENSP00000349208	0	0	0	0	0	0	0	0.553	0.553
BCL2L1	CASP8	9606.ENSP00000365230	9606.ENSP00000351273	0	0	0	0	0.042	0.510	0	0.869	0.933
BCL2L1	MTOR	9606.ENSP00000365230	9606.ENSP00000354558	0	0	0	0	0.060	0.510	0	0.628	0.813
BCL2L1	PTGS2	9606.ENSP00000365230	9606.ENSP00000356438	0	0	0	0	0.087	0	0	0.608	0.627
BCL2L1	HSP90AB1	9606.ENSP00000365230	9606.ENSP00000360609	0	0	0	0	0.085	0	0	0.584	0.603
BCL2L1	PTEN	9606.ENSP00000365230	9606.ENSP00000361021	0	0	0	0	0	0.057	0	0.664	0.669
BCL2L1	MMP9	9606.ENSP00000365230	9606.ENSP00000361405	0	0	0	0	0.042	0	0	0.648	0.649
BCL2L1	VDAC2	9606.ENSP00000365230	9606.ENSP00000361635	0	0	0	0	0.060	0.142	0	0.672	0.713
BCL2L1	SRC	9606.ENSP00000365230	9606.ENSP00000362680	0	0	0	0	0.072	0	0	0.662	0.673
BCL2L1	KITLG	9606.ENSP00000365230	9606.ENSP00000495951	0	0	0	0	0.044	0	0	0.401	0.402
BCL2L1	GRB2	9606.ENSP00000365230	9606.ENSP00000376345	0	0	0	0	0.062	0	0	0.399	0.412
BCL2L1	NTRK1	9606.ENSP00000365230	9606.ENSP00000431418	0	0	0	0	0.059	0	0	0.407	0.418
BCL2L1	SLC2A1	9606.ENSP00000365230	9606.ENSP00000416293	0	0	0	0	0.141	0	0	0.370	0.435
BCL2L1	H2AX	9606.ENSP00000365230	9606.ENSP00000434024	0	0	0	0	0.059	0	0	0.432	0.442
BCL2L1	BCL6	9606.ENSP00000365230	9606.ENSP00000384371	0	0	0	0	0	0	0	0.474	0.474
BCL2L1	NOTCH1	9606.ENSP00000365230	9606.ENSP00000498587	0	0	0	0	0	0	0	0.483	0.483
BCL2L1	RPS6KA2	9606.ENSP00000365230	9606.ENSP00000422435	0	0	0	0	0.054	0	0	0.519	0.525
BCL2L1	IGF1R	9606.ENSP00000365230	9606.ENSP00000497069	0	0	0	0	0	0	0	0.541	0.541
BCL2L1	BCL2L2-PABPN1	9606.ENSP00000365230	9606.ENSP00000452479	0	0	0	0.843	0	0	0.540	0.071	0.554
BCL2L1	ESR1	9606.ENSP00000365230	9606.ENSP00000405330	0	0	0	0	0	0.045	0	0.577	0.578
BCL2L1	IL10	9606.ENSP00000365230	9606.ENSP00000412237	0	0	0	0	0	0	0	0.581	0.581
BCL2L1	GATA1	9606.ENSP00000365230	9606.ENSP00000365858	0	0	0	0	0.267	0	0	0.570	0.671
BCL2L1	HIF1A	9606.ENSP00000365230	9606.ENSP00000437955	0	0	0	0	0	0.094	0	0.655	0.674
BCL2L1	CDK1	9606.ENSP00000365230	9606.ENSP00000378699	0	0	0	0	0.047	0.292	0	0.595	0.703
BCL2L1	PTPN11	9606.ENSP00000365230	9606.ENSP00000489597	0	0	0	0	0.085	0	0.500	0.448	0.725
BCL2L1	BIRC2	9606.ENSP00000365230	9606.ENSP00000477613	0	0	0	0	0.132	0.051	0	0.731	0.759
BCL2L1	CTNNB1	9606.ENSP00000365230	9606.ENSP00000495360	0	0	0	0	0.096	0.359	0	0.628	0.766
BCL2L1	BCL2L10	9606.ENSP00000365230	9606.ENSP00000453562	0	0	0	0	0	0.292	0	0.872	0.905
BCL2L1	BCL2L11	9606.ENSP00000365230	9606.ENSP00000376943	0	0	0	0	0.049	0.996	0.900	0.999	0.999
BCL2L10	BIK	9606.ENSP00000453562	9606.ENSP00000216115	0	0	0	0	0.042	0.729	0	0.621	0.893
BCL2L10	BCL2L2	9606.ENSP00000453562	9606.ENSP00000250405	0	0	0	0	0	0	0	0.880	0.880
BCL2L10	CASP3	9606.ENSP00000453562	9606.ENSP00000311032	0	0	0	0	0	0.125	0	0.576	0.613
BCL2L10	CASP2	9606.ENSP00000453562	9606.ENSP00000312664	0	0	0	0	0	0.125	0	0.354	0.411
BCL2L10	BOK	9606.ENSP00000453562	9606.ENSP00000314132	0	0	0	0	0.042	0	0	0.749	0.750
BCL2L10	CASP8	9606.ENSP00000453562	9606.ENSP00000351273	0	0	0	0	0	0.157	0	0.408	0.480
BCL2L10	BCL2L11	9606.ENSP00000453562	9606.ENSP00000376943	0	0	0	0	0	0.944	0	0.888	0.993
BCL2L11	SIRT1	9606.ENSP00000376943	9606.ENSP00000212015	0	0	0	0	0.128	0	0	0.480	0.527
BCL2L11	MAPK1	9606.ENSP00000376943	9606.ENSP00000215832	0	0	0	0	0.085	0.292	0.900	0.373	0.953
BCL2L11	BIK	9606.ENSP00000376943	9606.ENSP00000216115	0	0	0	0	0.057	0.405	0.540	0.893	0.968
BCL2L11	TGFB1	9606.ENSP00000376943	9606.ENSP00000221930	0	0	0	0	0.049	0	0	0.561	0.564
BCL2L11	RPS6KB1	9606.ENSP00000376943	9606.ENSP00000225577	0	0	0	0	0.081	0	0	0.507	0.527
BCL2L11	CCND1	9606.ENSP00000376943	9606.ENSP00000227507	0	0	0	0	0	0	0	0.752	0.752
BCL2L11	CDKN1B	9606.ENSP00000376943	9606.ENSP00000228872	0	0	0	0	0.140	0	0	0.719	0.748
BCL2L11	MAPK14	9606.ENSP00000376943	9606.ENSP00000229795	0	0	0	0	0.080	0	0	0.500	0.521
BCL2L11	TNFSF10	9606.ENSP00000376943	9606.ENSP00000241261	0	0	0	0	0	0	0	0.529	0.529
BCL2L11	SNAI1	9606.ENSP00000376943	9606.ENSP00000244050	0	0	0	0	0.067	0	0	0.391	0.407
BCL2L11	BCL2L2	9606.ENSP00000376943	9606.ENSP00000250405	0	0	0	0	0	0.919	0.540	0.998	0.999
BCL2L11	H3-3B	9606.ENSP00000376943	9606.ENSP00000254810	0	0	0	0	0	0	0	0.432	0.432
BCL2L11	CCNA1	9606.ENSP00000376943	9606.ENSP00000255465	0	0	0	0	0	0	0	0.415	0.414
BCL2L11	CCNE1	9606.ENSP00000376943	9606.ENSP00000262643	0	0	0	0	0.044	0	0	0.529	0.530
BCL2L11	IL1B	9606.ENSP00000376943	9606.ENSP00000263341	0	0	0	0	0	0	0	0.446	0.446
BCL2L11	BIRC3	9606.ENSP00000376943	9606.ENSP00000263464	0	0	0	0	0.088	0	0	0.513	0.537
BCL2L11	FBXW11	9606.ENSP00000376943	9606.ENSP00000265094	0	0	0	0	0.049	0.597	0	0.073	0.613
BCL2L11	CDK2	9606.ENSP00000376943	9606.ENSP00000266970	0	0	0	0	0	0	0	0.505	0.505
BCL2L11	SSTR1	9606.ENSP00000376943	9606.ENSP00000267377	0	0	0	0	0	0	0	0.443	0.443
BCL2L11	EGFR	9606.ENSP00000376943	9606.ENSP00000275493	0	0	0	0	0	0	0	0.621	0.621
BCL2L11	KIT	9606.ENSP00000376943	9606.ENSP00000288135	0	0	0	0	0.055	0	0	0.419	0.427
BCL2L11	STAT5B	9606.ENSP00000376943	9606.ENSP00000293328	0	0	0	0	0.085	0	0	0.506	0.528
BCL2L11	MAP2K1	9606.ENSP00000376943	9606.ENSP00000302486	0	0	0	0	0.090	0	0.500	0.639	0.821
BCL2L11	FOS	9606.ENSP00000376943	9606.ENSP00000306245	0	0	0	0	0.057	0	0	0.418	0.428
BCL2L11	PRKACA	9606.ENSP00000376943	9606.ENSP00000309591	0	0	0	0	0.043	0.292	0	0.324	0.501
BCL2L11	CASP3	9606.ENSP00000376943	9606.ENSP00000311032	0	0	0	0	0.085	0	0	0.857	0.863
BCL2L11	CASP2	9606.ENSP00000376943	9606.ENSP00000312664	0	0	0	0	0.070	0	0	0.514	0.529
BCL2L11	BOK	9606.ENSP00000376943	9606.ENSP00000314132	0	0	0	0	0	0.460	0	0.662	0.810
BCL2L11	EDNRA	9606.ENSP00000376943	9606.ENSP00000315011	0	0	0	0	0	0.592	0	0.083	0.609
BCL2L11	HSPA5	9606.ENSP00000376943	9606.ENSP00000324173	0	0	0	0	0	0	0	0.543	0.543
BCL2L11	FOXO3	9606.ENSP00000376943	9606.ENSP00000339527	0	0	0	0	0.062	0.608	0.750	0.855	0.984
BCL2L11	SMAD4	9606.ENSP00000376943	9606.ENSP00000341551	0	0	0	0	0.066	0	0.500	0.393	0.692
BCL2L11	E2F1	9606.ENSP00000376943	9606.ENSP00000345571	0	0	0	0	0	0	0	0.707	0.707
BCL2L11	CRKL	9606.ENSP00000376943	9606.ENSP00000346300	0	0	0	0	0.042	0	0	0.542	0.542
BCL2L11	SSTR2	9606.ENSP00000376943	9606.ENSP00000350198	0	0	0	0	0	0	0	0.462	0.461
BCL2L11	CASP8	9606.ENSP00000376943	9606.ENSP00000351273	0	0	0	0	0.106	0	0	0.734	0.753
BCL2L11	MTOR	9606.ENSP00000376943	9606.ENSP00000354558	0	0	0	0	0.049	0	0	0.542	0.545
BCL2L11	QKI	9606.ENSP00000376943	9606.ENSP00000355094	0	0	0	0	0.049	0	0.500	0.113	0.541
BCL2L11	PRDM1	9606.ENSP00000376943	9606.ENSP00000358092	0	0	0	0	0.084	0	0	0.377	0.404
BCL2L11	HSP90AB1	9606.ENSP00000376943	9606.ENSP00000360609	0	0	0	0	0	0	0	0.472	0.472
BCL2L11	PTEN	9606.ENSP00000376943	9606.ENSP00000361021	0	0	0	0	0.068	0	0	0.674	0.684
BCL2L11	MMP9	9606.ENSP00000376943	9606.ENSP00000361405	0	0	0	0	0.055	0	0	0.405	0.413
BCL2L11	VDAC2	9606.ENSP00000376943	9606.ENSP00000361635	0	0	0	0	0	0	0	0.632	0.632
BCL2L11	SRC	9606.ENSP00000376943	9606.ENSP00000362680	0	0	0	0	0.062	0	0.500	0.506	0.748
BCL2L11	NOTCH1	9606.ENSP00000376943	9606.ENSP00000498587	0	0	0	0	0.049	0	0	0.399	0.404
BCL2L11	IGF1R	9606.ENSP00000376943	9606.ENSP00000497069	0	0	0	0	0	0	0	0.447	0.447
BCL2L11	IL10	9606.ENSP00000376943	9606.ENSP00000412237	0	0	0	0	0.103	0	0	0.414	0.452
BCL2L11	CDK1	9606.ENSP00000376943	9606.ENSP00000378699	0	0	0	0	0.042	0	0	0.469	0.469
BCL2L11	ESR1	9606.ENSP00000376943	9606.ENSP00000405330	0	0	0	0	0	0	0	0.470	0.470
BCL2L11	BCL6	9606.ENSP00000376943	9606.ENSP00000384371	0	0	0	0	0.060	0	0	0.475	0.485
BCL2L11	HIF1A	9606.ENSP00000376943	9606.ENSP00000437955	0	0	0	0	0.042	0	0	0.506	0.506
BCL2L11	CTNNB1	9606.ENSP00000376943	9606.ENSP00000495360	0	0	0	0	0	0	0	0.525	0.525
BCL2L11	BCL2L2-PABPN1	9606.ENSP00000376943	9606.ENSP00000452479	0	0	0	0	0	0	0.540	0.073	0.555
BCL2L11	BIRC2	9606.ENSP00000376943	9606.ENSP00000477613	0	0	0	0	0.094	0	0	0.538	0.564
BCL2L2	FOXJ2	9606.ENSP00000250405	9606.ENSP00000162391	0	0	0	0	0.071	0	0	0.418	0.437
BCL2L2	BIK	9606.ENSP00000250405	9606.ENSP00000216115	0	0	0	0	0	0.872	0.540	0.861	0.991
BCL2L2	CCND1	9606.ENSP00000250405	9606.ENSP00000227507	0	0	0	0	0.057	0	0	0.434	0.444
BCL2L2	PTEN	9606.ENSP00000250405	9606.ENSP00000361021	0	0	0	0	0.042	0.057	0	0.400	0.410
BCL2L2	EGFR	9606.ENSP00000250405	9606.ENSP00000275493	0	0	0	0	0.073	0	0	0.398	0.419
BCL2L2	BIRC3	9606.ENSP00000250405	9606.ENSP00000263464	0	0	0	0	0.082	0.051	0	0.402	0.434
BCL2L2	BIRC2	9606.ENSP00000250405	9606.ENSP00000477613	0	0	0	0	0.082	0.051	0	0.422	0.453
BCL2L2	FOXO3	9606.ENSP00000250405	9606.ENSP00000339527	0	0	0	0	0.060	0	0	0.517	0.526
BCL2L2	CASP2	9606.ENSP00000250405	9606.ENSP00000312664	0	0	0	0	0	0.209	0	0.446	0.543
BCL2L2	BCL2L2-PABPN1	9606.ENSP00000250405	9606.ENSP00000452479	0	0	0	0.975	0	0	0.540	0.070	0.554
BCL2L2	CASP8	9606.ENSP00000250405	9606.ENSP00000351273	0	0	0	0	0	0.125	0	0.626	0.658
BCL2L2	CASP3	9606.ENSP00000250405	9606.ENSP00000311032	0	0	0	0	0	0.209	0	0.695	0.749
BCL2L2-PABPN1	BIK	9606.ENSP00000452479	9606.ENSP00000216115	0	0	0	0	0	0	0.540	0.094	0.565
BCL2L2-PABPN1	TIAL1	9606.ENSP00000452479	9606.ENSP00000358089	0	0	0.247	0	0.055	0.301	0	0.104	0.494
BCL6	SIRT1	9606.ENSP00000384371	9606.ENSP00000212015	0	0	0	0	0.042	0.301	0	0.767	0.830
BCL6	CD38	9606.ENSP00000384371	9606.ENSP00000226279	0	0	0	0	0	0	0	0.695	0.695
BCL6	CCND1	9606.ENSP00000384371	9606.ENSP00000227507	0	0	0	0	0.069	0	0.400	0.787	0.870
BCL6	CDKN1B	9606.ENSP00000384371	9606.ENSP00000228872	0	0	0	0	0.049	0.294	0	0.599	0.708
BCL6	RARA	9606.ENSP00000384371	9606.ENSP00000254066	0	0	0	0	0.082	0.067	0	0.582	0.610
BCL6	H3-3B	9606.ENSP00000384371	9606.ENSP00000254810	0	0	0	0	0.056	0.099	0	0.376	0.423
BCL6	NOTCH2	9606.ENSP00000384371	9606.ENSP00000256646	0	0	0	0	0.131	0.095	0	0.435	0.516
BCL6	IL1B	9606.ENSP00000384371	9606.ENSP00000263341	0	0	0	0	0.078	0	0	0.417	0.439
BCL6	BIRC3	9606.ENSP00000384371	9606.ENSP00000263464	0	0	0	0	0.091	0.047	0	0.375	0.411
BCL6	LEF1	9606.ENSP00000384371	9606.ENSP00000265165	0	0	0	0	0	0.093	0	0.648	0.667
BCL6	PATZ1	9606.ENSP00000384371	9606.ENSP00000266269	0	0	0	0.588	0	0	0	0.462	0.461
BCL6	CDK2	9606.ENSP00000384371	9606.ENSP00000266970	0	0	0	0	0	0.091	0	0.407	0.438
BCL6	UCHL1	9606.ENSP00000384371	9606.ENSP00000284440	0	0	0	0	0.049	0.292	0	0.422	0.576
BCL6	KIT	9606.ENSP00000384371	9606.ENSP00000288135	0	0	0	0	0.103	0.052	0	0.407	0.451
BCL6	STAT5B	9606.ENSP00000384371	9606.ENSP00000293328	0	0	0	0	0.144	0.058	0	0.625	0.671
BCL6	KMT2D	9606.ENSP00000384371	9606.ENSP00000301067	0	0	0	0	0.042	0.055	0	0.481	0.489
BCL6	BIRC5	9606.ENSP00000384371	9606.ENSP00000301633	0	0	0	0	0	0.047	0.400	0.151	0.472
BCL6	JUNB	9606.ENSP00000384371	9606.ENSP00000303315	0	0	0	0	0.196	0.328	0.400	0.260	0.728
BCL6	CEBPB	9606.ENSP00000384371	9606.ENSP00000305422	0	0	0	0	0.219	0.091	0	0.352	0.499
BCL6	FOS	9606.ENSP00000384371	9606.ENSP00000306245	0	0	0	0	0.107	0.066	0.400	0.382	0.649
BCL6	PPARD	9606.ENSP00000384371	9606.ENSP00000310928	0	0	0	0	0	0.077	0	0.582	0.597
BCL6	HAVCR2	9606.ENSP00000384371	9606.ENSP00000312002	0	0	0	0	0.049	0	0	0.418	0.422
BCL6	SOCS3	9606.ENSP00000384371	9606.ENSP00000330341	0	0	0	0	0.134	0	0	0.373	0.434
BCL6	ZBTB16	9606.ENSP00000384371	9606.ENSP00000338157	0	0	0	0.617	0.086	0.292	0	0.440	0.605
BCL6	FOXO3	9606.ENSP00000384371	9606.ENSP00000339527	0	0	0	0	0.083	0.096	0.500	0.406	0.721
BCL6	CCR6	9606.ENSP00000384371	9606.ENSP00000343952	0	0	0	0	0	0	0	0.625	0.625
BCL6	RBPJ	9606.ENSP00000384371	9606.ENSP00000345206	0	0	0	0	0.059	0.083	0	0.375	0.414
BCL6	PAX5	9606.ENSP00000384371	9606.ENSP00000350844	0	0	0	0	0	0.047	0	0.930	0.931
BCL6	TLR9	9606.ENSP00000384371	9606.ENSP00000353874	0	0	0	0	0	0.091	0	0.370	0.402
BCL6	PTGS2	9606.ENSP00000384371	9606.ENSP00000356438	0	0	0	0	0.142	0.045	0	0.479	0.536
BCL6	PRDM1	9606.ENSP00000384371	9606.ENSP00000358092	0	0	0	0.599	0.056	0.295	0	0.388	0.558
BCL6	HSP90AB1	9606.ENSP00000384371	9606.ENSP00000360609	0	0	0	0	0	0.073	0	0.555	0.570
BCL6	PTEN	9606.ENSP00000384371	9606.ENSP00000361021	0	0	0	0	0.073	0.067	0	0.440	0.473
BCL6	GATA1	9606.ENSP00000384371	9606.ENSP00000365858	0	0	0	0	0	0.205	0	0.304	0.423
BCL6	KDM2B	9606.ENSP00000384371	9606.ENSP00000366271	0	0	0	0	0.054	0.311	0	0.553	0.684
BCL6	TRIM27	9606.ENSP00000384371	9606.ENSP00000366404	0	0	0	0	0.056	0.509	0	0.051	0.522
BCL6	GATA3	9606.ENSP00000384371	9606.ENSP00000368632	0	0	0	0	0	0.091	0	0.681	0.697
BCL6	SDC1	9606.ENSP00000384371	9606.ENSP00000370542	0	0	0	0	0	0	0	0.820	0.820
BCL6	IL4R	9606.ENSP00000384371	9606.ENSP00000379111	0	0	0	0	0.097	0.071	0	0.370	0.425
BCL6	NCOR2	9606.ENSP00000384371	9606.ENSP00000384018	0	0	0	0	0	0.989	0	0.991	0.999
BCL6	FZD4	9606.ENSP00000384371	9606.ENSP00000434034	0	0	0	0	0	0.067	0	0.393	0.409
BCL6	NOTCH1	9606.ENSP00000384371	9606.ENSP00000498587	0	0	0	0	0.098	0.095	0	0.464	0.525
BCL6	MYBL1	9606.ENSP00000384371	9606.ENSP00000429633	0	0	0	0	0.074	0.069	0	0.509	0.540
BCL6	ESR1	9606.ENSP00000384371	9606.ENSP00000405330	0	0	0	0	0	0.067	0	0.552	0.564
BCL6	IL10	9606.ENSP00000384371	9606.ENSP00000412237	0	0	0	0	0.042	0	0	0.597	0.597
BCL6	CTNNB1	9606.ENSP00000384371	9606.ENSP00000495360	0	0	0	0	0.113	0.312	0.098	0.361	0.602
BCL6	EOMES	9606.ENSP00000384371	9606.ENSP00000388620	0	0	0	0	0.055	0.054	0	0.610	0.621
BCL6	HIF1A	9606.ENSP00000384371	9606.ENSP00000437955	0	0	0	0	0.070	0.054	0.400	0.376	0.626
BCL6	MME	9606.ENSP00000384371	9606.ENSP00000418525	0	0	0	0	0.106	0	0	0.921	0.926
BHMG1	DAZL	9606.ENSP00000402674	9606.ENSP00000250863	0	0	0	0	0.052	0	0	0.447	0.453
BHMG1	STRA8	9606.ENSP00000402674	9606.ENSP00000275764	0	0	0	0	0	0	0	0.786	0.786
BHMG1	SIX5	9606.ENSP00000402674	9606.ENSP00000316842	0	0	0	0	0.052	0.091	0	0.447	0.482
BHMG1	SYCP3	9606.ENSP00000402674	9606.ENSP00000376658	0	0	0	0	0	0.094	0	0.433	0.465
BHMG1	ZGLP1	9606.ENSP00000402674	9606.ENSP00000384434	0	0	0	0	0	0.053	0	0.593	0.598
BHMG1	REC8	9606.ENSP00000402674	9606.ENSP00000482546	0	0	0	0	0	0.051	0	0.400	0.406
BIK	BUB1B	9606.ENSP00000216115	9606.ENSP00000287598	0	0	0	0	0.056	0	0	0.414	0.423
BIK	BUB1	9606.ENSP00000216115	9606.ENSP00000302530	0	0	0	0	0.044	0	0	0.423	0.424
BIK	RHBDD1	9606.ENSP00000216115	9606.ENSP00000375914	0	0	0	0	0	0	0	0.435	0.435
BIK	CASP8	9606.ENSP00000216115	9606.ENSP00000351273	0	0	0	0	0	0	0	0.447	0.447
BIK	CASP3	9606.ENSP00000216115	9606.ENSP00000311032	0	0	0	0	0.060	0	0	0.473	0.483
BIK	CDK1	9606.ENSP00000216115	9606.ENSP00000378699	0	0	0	0	0.059	0	0	0.476	0.485
BIK	BIRC5	9606.ENSP00000216115	9606.ENSP00000301633	0	0	0	0	0.049	0	0	0.486	0.490
BIK	DNM2	9606.ENSP00000216115	9606.ENSP00000373905	0	0	0	0	0	0	0	0.546	0.546
BIK	HSPA5	9606.ENSP00000216115	9606.ENSP00000324173	0	0	0	0	0	0	0	0.608	0.608
BIK	BOK	9606.ENSP00000216115	9606.ENSP00000314132	0	0	0	0	0	0	0	0.721	0.721
BIRC2	CCND1	9606.ENSP00000477613	9606.ENSP00000227507	0	0	0	0	0	0	0	0.531	0.531
BIRC2	TNFSF10	9606.ENSP00000477613	9606.ENSP00000241261	0	0	0	0	0.061	0	0	0.527	0.537
BIRC2	RNF114	9606.ENSP00000477613	9606.ENSP00000244061	0	0	0	0	0.057	0.049	0	0.427	0.441
BIRC2	IL1B	9606.ENSP00000477613	9606.ENSP00000263341	0	0	0	0	0.120	0	0	0.435	0.481
BIRC2	BIRC3	9606.ENSP00000477613	9606.ENSP00000263464	0	0	0.053	0.975	0.159	0.292	0.900	0.952	0.996
BIRC2	CDK2	9606.ENSP00000477613	9606.ENSP00000266970	0	0	0	0	0.208	0	0	0.313	0.433
BIRC2	EGFR	9606.ENSP00000477613	9606.ENSP00000275493	0	0	0	0	0.042	0.310	0	0.390	0.562
BIRC2	TLR3	9606.ENSP00000477613	9606.ENSP00000296795	0	0	0	0	0	0.366	0.400	0.358	0.734
BIRC2	PRDX3	9606.ENSP00000477613	9606.ENSP00000298510	0	0	0	0	0.058	0.631	0	0.102	0.661
BIRC2	BIRC5	9606.ENSP00000477613	9606.ENSP00000301633	0	0	0	0	0	0.625	0	0.688	0.878
